Stock Name,close,date,high,low,month,open,volume,source_file,Stock,Sector,Daily_Return,Volatility (%)
ADANIENT,2214.65,,2272.6,2210.1,2023-11,2269.0,1267890,2023-11-09_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.661694069412896
ADANIENT,2205.1,,2237.0,2198.5,2023-11,2220.25,1072597,2023-11-10_05-30-00.yaml,extracted_stock_data,,-0.0043121938003748,2.474151122321301
ADANIENT,2205.1,,2237.0,2198.5,2023-11,2220.25,1072597,2023-11-10_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.2296635544650774
ADANIENT,2211.35,,2226.0,2205.1,2023-11,2219.7,148320,2023-11-12_05-30-00.yaml,extracted_stock_data,,0.0028343385787492,1.940418897673155
ADANIENT,2211.35,,2226.0,2205.1,2023-11,2219.7,148320,2023-11-12_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.547248101152647
ADANIENT,2213.65,,2241.9,2195.55,2023-11,2215.5,853633,2023-11-13_05-30-00.yaml,extracted_stock_data,,0.0010400886336401,1.4675826788979174
ADANIENT,2213.65,,2241.9,2195.55,2023-11,2215.5,853633,2023-11-13_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.3677751639861644
ADANIENT,2225.4,,2250.0,2220.5,2023-11,2240.0,696475,2023-11-15_05-30-00.yaml,extracted_stock_data,,0.0053079755155511,1.361636268494578
ADANIENT,2225.4,,2250.0,2220.5,2023-11,2240.0,696475,2023-11-15_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.353761939275493
ADANIENT,2205.9,,2232.8,2196.1,2023-11,2226.0,1307584,2023-11-16_05-30-00.yaml,extracted_stock_data,,-0.0087624696683742,1.3494528591108628
ADANIENT,2205.9,,2232.8,2196.1,2023-11,2226.0,1307584,2023-11-16_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.3451182054846946
ADANIENT,2208.8,,2237.95,2201.0,2023-11,2205.9,916518,2023-11-17_05-30-00.yaml,extracted_stock_data,,0.0013146561494175,1.3445995097849377
ADANIENT,2208.8,,2237.95,2201.0,2023-11,2205.9,916518,2023-11-17_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.3392658820295145
ADANIENT,2149.85,,2218.5,2142.0,2023-11,2211.0,1577213,2023-11-20_05-30-00.yaml,extracted_stock_data,,-0.0266886997464688,1.3808275082939616
ADANIENT,2149.85,,2218.5,2142.0,2023-11,2211.0,1577213,2023-11-20_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.384565356857885
ADANIENT,2196.65,,2232.55,2158.35,2023-11,2160.0,1839502,2023-11-21_05-30-00.yaml,extracted_stock_data,,0.0217689606251598,1.2556184750432822
ADANIENT,2196.65,,2232.55,2158.35,2023-11,2160.0,1839502,2023-11-21_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.0904761587452323
ADANIENT,2172.65,,2225.0,2153.5,2023-11,2205.15,1247205,2023-11-22_05-30-00.yaml,extracted_stock_data,,-0.0109257278128058,1.1468418668460911
ADANIENT,2172.65,,2225.0,2153.5,2023-11,2205.15,1247205,2023-11-22_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.1968002240298956
ADANIENT,2175.25,,2190.0,2160.6,2023-11,2190.0,729114,2023-11-23_05-30-00.yaml,extracted_stock_data,,0.0011966952799575,1.2361031394658877
ADANIENT,2175.25,,2190.0,2160.6,2023-11,2190.0,729114,2023-11-23_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.2713185251998858
ADANIENT,2225.45,,2251.95,2160.9,2023-11,2179.0,1946259,2023-11-24_05-30-00.yaml,extracted_stock_data,,0.0230778071486035,1.2670379084233483
ADANIENT,2225.45,,2251.95,2160.9,2023-11,2179.0,1946259,2023-11-24_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.262705537420483
ADANIENT,2423.5,,2512.4,2275.0,2023-11,2301.0,11972275,2023-11-28_05-30-00.yaml,extracted_stock_data,,0.0889932373227886,2.1525026293899225
ADANIENT,2423.5,,2512.4,2275.0,2023-11,2301.0,11972275,2023-11-28_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.737331543582943
ADANIENT,2396.6,,2477.65,2390.0,2023-11,2468.7,4561574,2023-11-29_05-30-00.yaml,extracted_stock_data,,-0.0110996492675882,3.085184369625365
ADANIENT,2396.6,,2477.65,2390.0,2023-11,2468.7,4561574,2023-11-29_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.3765342987282643
ADANIENT,2358.55,,2409.0,2343.05,2023-11,2400.05,2983879,2023-11-30_05-30-00.yaml,extracted_stock_data,,-0.0158766585996827,3.52020680212714
ADANIENT,2358.55,,2409.0,2343.05,2023-11,2400.05,2983879,2023-11-30_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.651339303158674
ADANIENT,2362.7,,2403.35,2354.1,2023-12,2370.0,1792983,2023-12-01_05-30-00.yaml,extracted_stock_data,,0.0017595556591971,3.772702575189888
ADANIENT,2362.7,,2403.35,2354.1,2023-12,2370.0,1792983,2023-12-01_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.876418457853081
ADANIENT,2531.2,,2595.0,2487.45,2023-12,2549.95,5681516,2023-12-04_05-30-00.yaml,extracted_stock_data,,0.0713167139289796,4.461129577932453
ADANIENT,2531.2,,2595.0,2487.45,2023-12,2549.95,5681516,2023-12-04_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,4.920234053148946
ADANIENT,2959.35,,2999.9,2531.2,2023-12,2531.2,22879079,2023-12-05_05-30-00.yaml,extracted_stock_data,,0.16914902022756,7.300030055393211
ADANIENT,2959.35,,2999.9,2531.2,2023-12,2531.2,22879079,2023-12-05_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,8.873240781532443
ADANIENT,2883.95,,3154.55,2844.85,2023-12,3080.0,19355777,2023-12-06_05-30-00.yaml,extracted_stock_data,,-0.0254785679287681,9.774434072857822
ADANIENT,2883.95,,3154.55,2844.85,2023-12,3080.0,19355777,2023-12-06_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,10.481032266299565
ADANIENT,2887.15,,2945.9,2853.05,2023-12,2900.0,6325887,2023-12-07_05-30-00.yaml,extracted_stock_data,,0.0011095892785937,11.05725602823667
ADANIENT,2887.15,,2945.9,2853.05,2023-12,2900.0,6325887,2023-12-07_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,11.509494074910451
ADANIENT,2822.15,,2927.0,2760.0,2023-12,2902.7,6959428,2023-12-08_05-30-00.yaml,extracted_stock_data,,-0.0225135514261468,11.706719329105916
ADANIENT,2822.15,,2927.0,2760.0,2023-12,2902.7,6959428,2023-12-08_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,11.832178587966665
ADANIENT,2855.8,,2919.9,2811.05,2023-12,2837.05,5064123,2023-12-11_05-30-00.yaml,extracted_stock_data,,0.0119235334762504,11.948743551995507
ADANIENT,2855.8,,2919.9,2811.05,2023-12,2837.05,5064123,2023-12-11_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,11.99500582104859
ADANIENT,2857.65,,2895.95,2840.55,2023-12,2869.1,2017772,2023-12-12_05-30-00.yaml,extracted_stock_data,,0.0006478044680999,11.87792053276371
ADANIENT,2857.65,,2895.95,2840.55,2023-12,2869.1,2017772,2023-12-12_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,11.686918213050289
ADANIENT,2875.05,,2899.1,2805.0,2023-12,2860.0,2805832,2023-12-13_05-30-00.yaml,extracted_stock_data,,0.0060889192168389,11.534433828632295
ADANIENT,2875.05,,2899.1,2805.0,2023-12,2860.0,2805832,2023-12-13_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,11.31469781988579
ADANIENT,2894.05,,2932.95,2887.0,2023-12,2900.95,3224681,2023-12-14_05-30-00.yaml,extracted_stock_data,,0.0066085807203353,10.998399110870082
ADANIENT,2894.05,,2932.95,2887.0,2023-12,2900.95,3224681,2023-12-14_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,10.60272996112655
ADANIENT,2991.8,,3000.0,2893.9,2023-12,2912.05,4921484,2023-12-15_05-30-00.yaml,extracted_stock_data,,0.0337761959883209,10.249016948862453
ADANIENT,2991.8,,3000.0,2893.9,2023-12,2912.05,4921484,2023-12-15_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,9.788774021953794
ADANIENT,2980.6,,3027.75,2961.1,2023-12,2993.95,2315922,2023-12-18_05-30-00.yaml,extracted_stock_data,,-0.0037435657463734,9.33417167135315
ADANIENT,2980.6,,3027.75,2961.1,2023-12,2993.95,2315922,2023-12-18_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,8.774255231559088
ADANIENT,2941.25,,2994.35,2915.0,2023-12,2988.8,1741493,2023-12-19_05-30-00.yaml,extracted_stock_data,,-0.0132020398577467,8.542477750714529
ADANIENT,2941.25,,2994.35,2915.0,2023-12,2988.8,1741493,2023-12-19_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,8.261515672554715
ADANIENT,2783.85,,2968.0,2766.2,2023-12,2946.0,3417739,2023-12-20_05-30-00.yaml,extracted_stock_data,,-0.0535146621334466,7.816940545221327
ADANIENT,2783.85,,2968.0,2766.2,2023-12,2946.0,3417739,2023-12-20_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,7.324281384529925
ADANIENT,2799.75,,2821.95,2725.0,2023-12,2750.0,2678577,2023-12-21_05-30-00.yaml,extracted_stock_data,,0.0057115146290209,6.659830942797358
ADANIENT,2799.75,,2821.95,2725.0,2023-12,2750.0,2678577,2023-12-21_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,5.889998802859345
ADANIENT,2808.35,,2847.6,2791.4,2023-12,2815.95,1513956,2023-12-22_05-30-00.yaml,extracted_stock_data,,0.0030717028306097,4.981344276468685
ADANIENT,2808.35,,2847.6,2791.4,2023-12,2815.95,1513956,2023-12-22_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.8183183476982334
ADANIENT,2865.45,,2893.75,2800.1,2023-12,2817.0,2048484,2023-12-26_05-30-00.yaml,extracted_stock_data,,0.0203322235476346,3.136240107160304
ADANIENT,2865.45,,2893.75,2800.1,2023-12,2817.0,2048484,2023-12-26_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.2035664671953628
ADANIENT,2843.35,,2894.8,2833.6,2023-12,2880.7,1698325,2023-12-27_05-30-00.yaml,extracted_stock_data,,-0.0077125756861923,2.1558421939345016
ADANIENT,2843.35,,2894.8,2833.6,2023-12,2880.7,1698325,2023-12-27_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.097851975935241
ADANIENT,2809.9,,2867.35,2800.1,2023-12,2855.0,4102912,2023-12-28_05-30-00.yaml,extracted_stock_data,,-0.0117642921202102,2.135547472110005
ADANIENT,2809.9,,2867.35,2800.1,2023-12,2855.0,4102912,2023-12-28_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.169183812847018
ADANIENT,2848.95,,2863.3,2802.85,2023-12,2823.9,1507086,2023-12-29_05-30-00.yaml,extracted_stock_data,,0.0138972917185664,2.169450426650318
ADANIENT,2848.95,,2863.3,2802.85,2023-12,2823.9,1507086,2023-12-29_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.168775185932063
ADANIENT,2917.2,,2947.0,2842.05,2024-01,2852.3,2898619,2024-01-01_05-30-00.yaml,extracted_stock_data,,0.0239561943874058,2.171695075838638
ADANIENT,2917.2,,2947.0,2842.05,2024-01,2852.3,2898619,2024-01-01_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.168796489816852
ADANIENT,2932.4,,2948.2,2841.0,2024-01,2922.0,2671368,2024-01-02_05-30-00.yaml,extracted_stock_data,,0.0052104757987112,2.1980628800862223
ADANIENT,2932.4,,2948.2,2841.0,2024-01,2922.0,2671368,2024-01-02_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.223178200050057
ADANIENT,3003.0,,3199.0,2955.6,2024-01,3047.0,19725411,2024-01-03_05-30-00.yaml,extracted_stock_data,,0.0240758423134632,2.35474100865758
ADANIENT,3003.0,,3199.0,2955.6,2024-01,3047.0,19725411,2024-01-03_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.4667231973527413
ADANIENT,2998.3,,3044.45,2990.0,2024-01,3039.4,2975620,2024-01-04_05-30-00.yaml,extracted_stock_data,,-0.0015651015651014,2.5610055114525347
ADANIENT,2998.3,,3044.45,2990.0,2024-01,3039.4,2975620,2024-01-04_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.643554750555722
ADANIENT,3006.6,,3066.9,2981.1,2024-01,3009.95,3219949,2024-01-05_05-30-00.yaml,extracted_stock_data,,0.0027682353333555,2.732834183129789
ADANIENT,3006.6,,3066.9,2981.1,2024-01,3009.95,3219949,2024-01-05_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.812703750664156
ADANIENT,2963.5,,3027.0,2952.95,2024-01,3020.0,1849061,2024-01-08_05-30-00.yaml,extracted_stock_data,,-0.0143351293820261,2.782093079738384
ADANIENT,2963.5,,3027.0,2952.95,2024-01,3020.0,1849061,2024-01-08_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.750703168655648
ADANIENT,3014.6,,3068.8,2980.0,2024-01,2990.7,2885706,2024-01-09_05-30-00.yaml,extracted_stock_data,,0.017243124683651,2.798267990551303
ADANIENT,3014.6,,3068.8,2980.0,2024-01,2990.7,2885706,2024-01-09_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.844410395055802
ADANIENT,3098.2,,3112.0,3020.05,2024-01,3024.0,3590297,2024-01-10_05-30-00.yaml,extracted_stock_data,,0.0277317056989319,3.087037189522986
ADANIENT,3098.2,,3112.0,3020.05,2024-01,3024.0,3590297,2024-01-10_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.30027350403718
ADANIENT,3080.9,,3129.0,3065.0,2024-01,3120.0,2008103,2024-01-11_05-30-00.yaml,extracted_stock_data,,-0.005583887418501,3.34164554805612
ADANIENT,3080.9,,3129.0,3065.0,2024-01,3120.0,2008103,2024-01-11_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.3468764184200293
ADANIENT,3104.1,,3125.0,3068.2,2024-01,3096.35,1795933,2024-01-12_05-30-00.yaml,extracted_stock_data,,0.0075302671297348,3.3863804423939983
ADANIENT,3104.1,,3125.0,3068.2,2024-01,3096.35,1795933,2024-01-12_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.3890199457793284
ADANIENT,3089.5,,3130.0,3067.45,2024-01,3127.0,1407007,2024-01-15_05-30-00.yaml,extracted_stock_data,,-0.0047034567185335,3.349570769577352
ADANIENT,3089.5,,3130.0,3067.45,2024-01,3127.0,1407007,2024-01-15_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.2788944205060213
ADANIENT,3056.5,,3104.5,3035.0,2024-01,3095.0,2515564,2024-01-16_05-30-00.yaml,extracted_stock_data,,-0.0106813400226574,3.2400829742595776
ADANIENT,3056.5,,3104.5,3035.0,2024-01,3095.0,2515564,2024-01-16_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.1863743688663035
ADANIENT,2971.05,,3045.0,2946.3,2024-01,3033.0,2897218,2024-01-17_05-30-00.yaml,extracted_stock_data,,-0.0279568133486012,3.056352854111245
ADANIENT,2971.05,,3045.0,2946.3,2024-01,3033.0,2897218,2024-01-17_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.914159942411722
ADANIENT,2918.9,,2985.0,2885.1,2024-01,2975.55,2552342,2024-01-18_05-30-00.yaml,extracted_stock_data,,-0.0175527170528937,2.716642595572656
ADANIENT,2918.9,,2985.0,2885.1,2024-01,2975.55,2552342,2024-01-18_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.498596147474464
ADANIENT,2915.65,,2949.45,2903.05,2024-01,2945.35,2014096,2024-01-19_05-30-00.yaml,extracted_stock_data,,-0.0011134331426222,2.37196557308275
ADANIENT,2915.65,,2949.45,2903.05,2024-01,2945.35,2014096,2024-01-19_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.236056441467759
ADANIENT,2987.9,,3015.85,2890.5,2024-01,2930.0,1878793,2024-01-20_05-30-00.yaml,extracted_stock_data,,0.0247800661945021,2.169006824327775
ADANIENT,2987.9,,3015.85,2890.5,2024-01,2930.0,1878793,2024-01-20_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.097013027925988
ADANIENT,2896.55,,3014.95,2885.5,2024-01,3014.95,1827002,2024-01-23_05-30-00.yaml,extracted_stock_data,,-0.0305733123598513,2.158400583518875
ADANIENT,2896.55,,3014.95,2885.5,2024-01,3014.95,1827002,2024-01-23_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.2174464938151965
ADANIENT,2903.45,,2929.1,2871.25,2024-01,2901.0,5807940,2024-01-24_05-30-00.yaml,extracted_stock_data,,0.0023821442750857,2.307519358912834
ADANIENT,2903.45,,2929.1,2871.25,2024-01,2901.0,5807940,2024-01-24_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.3892901175424277
ADANIENT,2893.6,,2926.35,2804.4,2024-01,2903.45,2601969,2024-01-25_05-30-00.yaml,extracted_stock_data,,-0.0033925158001687,2.4790280240200984
ADANIENT,2893.6,,2926.35,2804.4,2024-01,2903.45,2601969,2024-01-25_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.560537413819896
ADANIENT,3064.65,,3092.7,2923.05,2024-01,2929.0,4402976,2024-01-29_05-30-00.yaml,extracted_stock_data,,0.0591132153718552,2.594606050057151
ADANIENT,3064.65,,3092.7,2923.05,2024-01,2929.0,4402976,2024-01-29_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.6265047702566746
ADANIENT,3091.1,,3129.9,3020.9,2024-01,3081.0,3115506,2024-01-30_05-30-00.yaml,extracted_stock_data,,0.0086306756073286,2.674237397442008
ADANIENT,3091.1,,3129.9,3020.9,2024-01,3081.0,3115506,2024-01-30_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.713241015368212
ADANIENT,3142.0,,3151.7,3072.4,2024-01,3092.75,2671051,2024-01-31_05-30-00.yaml,extracted_stock_data,,0.0164666300022646,2.832600597627537
ADANIENT,3142.0,,3151.7,3072.4,2024-01,3092.75,2671051,2024-01-31_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.9395156495411494
ADANIENT,3153.5,,3236.95,3083.05,2024-02,3156.9,4686595,2024-02-01_05-30-00.yaml,extracted_stock_data,,0.0036600891152132,3.0156453247574717
ADANIENT,3153.5,,3236.95,3083.05,2024-02,3156.9,4686595,2024-02-01_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.088470318811568
ADANIENT,3157.45,,3208.5,3140.0,2024-02,3184.95,2708695,2024-02-02_05-30-00.yaml,extracted_stock_data,,0.001252576502299,3.1781847660069604
ADANIENT,3157.45,,3208.5,3140.0,2024-02,3184.95,2708695,2024-02-02_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.26288470508533
ADANIENT,3173.45,,3229.4,3151.45,2024-02,3170.0,2191195,2024-02-05_05-30-00.yaml,extracted_stock_data,,0.0050673803227287,3.350936073774011
ADANIENT,3173.45,,3229.4,3151.45,2024-02,3170.0,2191195,2024-02-05_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.4347164781487547
ADANIENT,3203.75,,3228.2,3160.0,2024-02,3183.9,2078891,2024-02-06_05-30-00.yaml,extracted_stock_data,,0.0095479682994847,3.573669828685438
ADANIENT,3203.75,,3228.2,3160.0,2024-02,3183.9,2078891,2024-02-06_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.702359131240154
ADANIENT,3229.85,,3277.95,3210.0,2024-02,3220.05,2095911,2024-02-07_05-30-00.yaml,extracted_stock_data,,0.0081467030823254,3.8746074086387616
ADANIENT,3229.85,,3277.95,3210.0,2024-02,3220.05,2095911,2024-02-07_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,4.029056744716947
ADANIENT,3168.6,,3245.6,3146.1,2024-02,3245.6,1679004,2024-02-08_05-30-00.yaml,extracted_stock_data,,-0.0189637289657413,4.055967632596012
ADANIENT,3168.6,,3245.6,3146.1,2024-02,3245.6,1679004,2024-02-08_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,4.070702232861206
ADANIENT,3215.2,,3224.95,3121.2,2024-02,3184.45,1572789,2024-02-09_05-30-00.yaml,extracted_stock_data,,0.0147068105788044,4.063172757583583
ADANIENT,3215.2,,3224.95,3121.2,2024-02,3184.45,1572789,2024-02-09_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,4.029366039591344
ADANIENT,3169.75,,3241.95,3160.0,2024-02,3229.0,1083138,2024-02-12_05-30-00.yaml,extracted_stock_data,,-0.0141359790992783,3.922718270181148
ADANIENT,3169.75,,3241.95,3160.0,2024-02,3229.0,1083138,2024-02-12_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.7939278992331578
ADANIENT,3178.45,,3194.0,3092.05,2024-02,3180.0,1225207,2024-02-13_05-30-00.yaml,extracted_stock_data,,0.0027446959539394,3.7559051918619866
ADANIENT,3178.45,,3194.0,3092.05,2024-02,3180.0,1225207,2024-02-13_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.706163830073873
ADANIENT,3207.2,,3255.25,3169.85,2024-02,3184.0,1741264,2024-02-14_05-30-00.yaml,extracted_stock_data,,0.0090452893706052,3.501986703934975
ADANIENT,3207.2,,3255.25,3169.85,2024-02,3184.0,1741264,2024-02-14_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,3.2534423018510084
ADANIENT,3193.8,,3252.75,3184.05,2024-02,3219.85,2035204,2024-02-15_05-30-00.yaml,extracted_stock_data,,-0.0041780992766274,2.9607206077971444
ADANIENT,3193.8,,3252.75,3184.05,2024-02,3219.85,2035204,2024-02-15_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,2.602612920885484
ADANIENT,3223.6,,3252.3,3192.65,2024-02,3214.0,2193673,2024-02-16_05-30-00.yaml,extracted_stock_data,,0.0093305779948649,2.1284594567984123
ADANIENT,3223.6,,3252.3,3192.65,2024-02,3214.0,2193673,2024-02-16_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.4384358925559058
ADANIENT,3258.8,,3308.6,3235.8,2024-02,3240.0,1779444,2024-02-19_05-30-00.yaml,extracted_stock_data,,0.0109194689167391,1.3741603240180589
ADANIENT,3258.8,,3308.6,3235.8,2024-02,3240.0,1779444,2024-02-19_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.2741799657699897
ADANIENT,3228.6,,3269.8,3210.15,2024-02,3267.0,1467630,2024-02-20_05-30-00.yaml,extracted_stock_data,,-0.0092672149257395,1.1697340692237732
ADANIENT,3228.6,,3269.8,3210.15,2024-02,3267.0,1467630,2024-02-20_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.0353088068580922
ADANIENT,3223.2,,3300.0,3205.0,2024-02,3238.0,1657021,2024-02-21_05-30-00.yaml,extracted_stock_data,,-0.00167255157034,1.001167446045964
ADANIENT,3223.2,,3300.0,3205.0,2024-02,3238.0,1657021,2024-02-21_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,0.9582435201873972
ADANIENT,3263.05,,3274.0,3210.5,2024-02,3239.0,1138722,2024-02-22_05-30-00.yaml,extracted_stock_data,,0.0123634896996773,0.9853471230564398
ADANIENT,3263.05,,3274.0,3210.5,2024-02,3239.0,1138722,2024-02-22_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,0.9982528401865296
ADANIENT,3273.3,,3319.95,3225.1,2024-02,3263.05,1975035,2024-02-23_05-30-00.yaml,extracted_stock_data,,0.0031412328956037,1.024388688155403
ADANIENT,3273.3,,3319.95,3225.1,2024-02,3263.05,1975035,2024-02-23_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.035428053551008
ADANIENT,3327.75,,3344.0,3263.0,2024-02,3272.0,1695378,2024-02-26_05-30-00.yaml,extracted_stock_data,,0.0166345889469341,1.190670790920411
ADANIENT,3327.75,,3344.0,3263.0,2024-02,3272.0,1695378,2024-02-26_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.3070684572742082
ADANIENT,3302.3,,3340.0,3273.0,2024-02,3339.0,1125570,2024-02-27_05-30-00.yaml,extracted_stock_data,,-0.007647810081887,1.3716666124383745
ADANIENT,3302.3,,3340.0,3273.0,2024-02,3339.0,1125570,2024-02-27_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.425628047611047
ADANIENT,3219.0,,3318.8,3207.5,2024-02,3309.2,1358879,2024-02-28_05-30-00.yaml,extracted_stock_data,,-0.0252248432910395,1.42736851781977
ADANIENT,3219.0,,3318.8,3207.5,2024-02,3309.2,1358879,2024-02-28_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.4290168805639294
ADANIENT,3285.4,,3304.75,3205.35,2024-02,3220.05,1352988,2024-02-29_05-30-00.yaml,extracted_stock_data,,0.0206275240758,1.4134155933630188
ADANIENT,3285.4,,3304.75,3205.35,2024-02,3220.05,1352988,2024-02-29_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.386972506623103
ADANIENT,3318.75,,3346.0,3281.8,2024-03,3309.85,1161067,2024-03-01_05-30-00.yaml,extracted_stock_data,,0.0101509709624398,1.4508896986634965
ADANIENT,3318.75,,3346.0,3281.8,2024-03,3309.85,1161067,2024-03-01_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.504088582236855
ADANIENT,3333.25,,3348.7,3321.5,2024-03,3332.0,119511,2024-03-02_05-30-00.yaml,extracted_stock_data,,0.0043691148775895,1.5154051126058792
ADANIENT,3333.25,,3348.7,3321.5,2024-03,3332.0,119511,2024-03-02_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.5074503586926036
ADANIENT,3317.15,,3350.0,3310.05,2024-03,3335.0,1061244,2024-03-04_05-30-00.yaml,extracted_stock_data,,-0.0048301207530188,1.4742818077153437
ADANIENT,3317.15,,3350.0,3310.05,2024-03,3335.0,1061244,2024-03-04_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.4260688774681032
ADANIENT,3310.2,,3334.0,3295.05,2024-03,3325.3,1190416,2024-03-05_05-30-00.yaml,extracted_stock_data,,-0.0020951720603531,1.4057129991438322
ADANIENT,3310.2,,3334.0,3295.05,2024-03,3325.3,1190416,2024-03-05_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.376895421292983
ADANIENT,3233.95,,3323.0,3183.15,2024-03,3323.0,1935203,2024-03-06_05-30-00.yaml,extracted_stock_data,,-0.0230348619418766,1.320098117745979
ADANIENT,3233.95,,3323.0,3183.15,2024-03,3323.0,1935203,2024-03-06_05-30-00.yaml,extracted_stock_data_with_sector,Conglomerate,0.0,1.259472425211876
